,time,Cp,Lambda_i,Lambda,Tem,Tm,Ia,Ea,w,pitch,dpitch,pitch_ref,power
12,0.11999999999999998,1.0,111.10222186665243,166.66666666666666,1515.7775163942486,806670.8171663302,95.69302502488942,792.0,50.0,0.0,0.0,0.0,22966.32600597346
13,0.12999999999999998,1.0,111.10222186665243,166.66666666666666,1515.7735510057078,806670.8171663302,95.69277468470378,792.0,50.0,0.0,0.0,0.0,22966.265924328905
14,0.13999999999999999,1.0,111.10222186665243,166.66666666666666,1515.7764362175592,806670.8171663302,95.69295683191662,792.0,50.0,0.0,0.0,0.0,22966.309639659987
15,0.15,1.0,111.10222186665243,166.66666666666666,1515.7743524081254,806670.8171663302,95.69282527829074,792.0,50.0,0.0,0.0,0.0,22966.27806678978
16,0.16,1.0,111.10222186665243,166.66666666666666,1515.775865600494,806670.8171663302,95.69292080811199,792.0,50.0,0.0,0.0,0.0,22966.30099394688
17,0.17,1.0,111.10222186665243,166.66666666666666,1515.774771041937,806670.8171663302,95.69285170719299,792.0,50.0,0.0,0.0,0.0,22966.284409726315
18,0.18000000000000002,1.0,111.10222186665243,166.66666666666666,1515.7755650360577,806670.8171663302,95.69290183308445,792.0,50.0,0.0,0.0,0.0,22966.296439940266
19,0.19000000000000003,1.0,111.10222186665243,166.66666666666666,1515.774990250059,806670.8171663302,95.69286554608959,792.0,50.0,0.0,0.0,0.0,22966.2877310615
20,0.20000000000000004,1.0,111.10222186665243,166.66666666666666,1515.7754069675182,806670.8171663302,95.69289185400999,792.0,50.0,0.0,0.0,0.0,22966.294044962397
21,0.21000000000000005,1.0,111.10222186665243,166.66666666666666,1515.7751051740165,806670.8171663302,95.69287280138994,792.0,50.0,0.0,0.0,0.0,22966.289472333585
22,0.22000000000000006,1.0,111.10222186665243,166.66666666666666,1515.7753239085127,806670.8171663302,95.69288661038591,792.0,50.0,0.0,0.0,0.0,22966.29278649262
23,0.23000000000000007,1.0,111.10222186665243,166.66666666666666,1515.7751654632596,806670.8171663302,95.69287660752902,792.0,50.0,0.0,0.0,0.0,22966.290385806962
24,0.24000000000000007,1.0,111.10222186665243,166.66666666666666,1515.775280283693,806670.8171663302,95.69288385629376,792.0,50.0,0.0,0.0,0.0,22966.292125510503
25,0.25000000000000006,1.0,111.10222186665243,166.66666666666666,1515.7751971015211,806670.8171663302,95.692878604894,792.0,50.0,0.0,0.0,0.0,22966.29086517456
26,0.26000000000000006,1.0,111.10222186665243,166.66666666666666,1515.7752573761775,806670.8171663302,95.69288241011222,792.0,50.0,0.0,0.0,0.0,22966.291778426934
27,0.2700000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752137073448,806670.8171663302,95.69287965324146,792.0,50.0,0.0,0.0,0.0,22966.29111677795
28,0.2800000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752453488715,806670.8171663302,95.6928816508126,792.0,50.0,0.0,0.0,0.0,22966.291596195024
29,0.2900000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752224239528,806670.8171663302,95.69288020353237,792.0,50.0,0.0,0.0,0.0,22966.291248847767
30,0.3000000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752390344972,806670.8171663302,95.69288125217786,792.0,50.0,0.0,0.0,0.0,22966.291500522686
31,0.3100000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752269996283,806670.8171663302,95.69288049240077,792.0,50.0,0.0,0.0,0.0,22966.291318176187
32,0.3200000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752357195443,806670.8171663302,95.69288104290052,792.0,50.0,0.0,0.0,0.0,22966.291450296125
33,0.3300000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752294016332,806670.8171663302,95.6928806440425,792.0,50.0,0.0,0.0,0.0,22966.2913545702
34,0.34000000000000014,1.0,111.10222186665243,166.66666666666666,1515.7752339792726,806670.8171663302,95.69288093303489,792.0,50.0,0.0,0.0,0.0,22966.29142392837
35,0.35000000000000014,1.0,111.10222186665243,166.66666666666666,1515.7752306625848,806670.8171663302,95.69288072364803,792.0,50.0,0.0,0.0,0.0,22966.29137367553
36,0.36000000000000015,1.0,111.10222186665243,166.66666666666666,1515.7752330656806,806670.8171663302,95.69288087535863,792.0,50.0,0.0,0.0,0.0,22966.29141008607
37,0.37000000000000016,1.0,111.10222186665243,166.66666666666666,1515.7752313245337,806670.8171663302,95.69288076543774,792.0,50.0,0.0,0.0,0.0,22966.29138370506
38,0.38000000000000017,1.0,111.10222186665243,166.66666666666666,1515.7752325860758,806670.8171663302,95.69288084508055,792.0,50.0,0.0,0.0,0.0,22966.291402819334
39,0.3900000000000002,1.0,111.10222186665243,166.66666666666666,1515.775231672032,806670.8171663302,95.69288078737576,792.0,50.0,0.0,0.0,0.0,22966.29138897018
40,0.4000000000000002,1.0,111.10222186665243,166.66666666666666,1515.7752323342972,806670.8171663302,95.69288082918543,792.0,50.0,0.0,0.0,0.0,22966.2913990045
41,0.4100000000000002,1.0,111.10222186665243,166.66666666666666,1515.775231854457,806670.8171663302,95.69288079889249,792.0,50.0,0.0,0.0,0.0,22966.291391734198
42,0.4200000000000002,1.0,111.10222186665243,166.66666666666666,1515.7752322021227,806670.8171663302,95.69288082084108,792.0,50.0,0.0,0.0,0.0,22966.29139700186
43,0.4300000000000002,1.0,111.10222186665243,166.66666666666666,1515.7752319502222,806670.8171663302,95.69288080493827,792.0,50.0,0.0,0.0,0.0,22966.291393185184
44,0.4400000000000002,1.0,111.10222186665243,166.66666666666666,1515.7752321327353,806670.8171663302,95.69288081646056,792.0,50.0,0.0,0.0,0.0,22966.291395950535
45,0.45000000000000023,1.0,111.10222186665243,166.66666666666666,1515.7752320004956,806670.8171663302,95.6928808081121,792.0,50.0,0.0,0.0,0.0,22966.291393946904
46,0.46000000000000024,1.0,111.10222186665243,166.66666666666666,1515.7752320963095,806670.8171663302,95.69288081416096,792.0,50.0,0.0,0.0,0.0,22966.291395398628
47,0.47000000000000025,1.0,111.10222186665243,166.66666666666666,1515.775232026888,806670.8171663302,95.69288080977829,792.0,50.0,0.0,0.0,0.0,22966.29139434679
48,0.48000000000000026,1.0,111.10222186665243,166.66666666666666,1515.775232077187,806670.8171663302,95.69288081295372,792.0,50.0,0.0,0.0,0.0,22966.291395108892
49,0.49000000000000027,1.0,111.10222186665243,166.66666666666666,1515.7752320407426,806670.8171663302,95.69288081065294,792.0,50.0,0.0,0.0,0.0,22966.291394556705
50,0.5000000000000002,1.0,111.10222186665243,166.66666666666666,1515.7752320671464,806670.8171663302,95.69288081231984,792.0,50.0,0.0,0.0,0.0,22966.291394956763
51,0.5100000000000002,1.0,111.10222186665243,166.66666666666666,1515.7752320480167,806670.8171663302,95.69288081111216,792.0,50.0,0.0,0.0,0.0,22966.291394666918
52,0.5200000000000002,1.0,111.10222186665243,166.66666666666666,1515.7752320618758,806670.8171663302,95.69288081198711,792.0,50.0,0.0,0.0,0.0,22966.291394876906
53,0.5300000000000002,1.0,111.10222186665243,166.66666666666666,1515.7752320518348,806670.8171663302,95.6928808113532,792.0,50.0,0.0,0.0,0.0,22966.29139472477
54,0.5400000000000003,1.0,111.10222186665243,166.66666666666666,1515.77523205911,806670.8171663302,95.6928808118125,792.0,50.0,0.0,0.0,0.0,22966.291394835
55,0.5500000000000003,1.0,111.10222186665243,166.66666666666666,1515.7752320538384,806670.8171663302,95.6928808114797,792.0,50.0,0.0,0.0,0.0,22966.291394755128
56,0.5600000000000003,1.0,111.10222186665243,166.66666666666666,1515.7752320576576,806670.8171663302,95.69288081172081,792.0,50.0,0.0,0.0,0.0,22966.291394812994
57,0.5700000000000003,1.0,111.10222186665243,166.66666666666666,1515.7752320548898,806670.8171663302,95.69288081154608,792.0,50.0,0.0,0.0,0.0,22966.29139477106
58,0.5800000000000003,1.0,111.10222186665243,166.66666666666666,1515.7752320568948,806670.8171663302,95.69288081167265,792.0,50.0,0.0,0.0,0.0,22966.291394801436
59,0.5900000000000003,1.0,111.10222186665243,166.66666666666666,1515.7752320554425,806670.8171663302,95.69288081158096,792.0,50.0,0.0,0.0,0.0,22966.29139477943
60,0.6000000000000003,1.0,111.10222186665243,166.66666666666666,1515.7752320564941,806670.8171663302,95.69288081164736,792.0,50.0,0.0,0.0,0.0,22966.291394795364
61,0.6100000000000003,1.0,111.10222186665243,166.66666666666666,1515.7752320557327,806670.8171663302,95.69288081159928,792.0,50.0,0.0,0.0,0.0,22966.291394783828
62,0.6200000000000003,1.0,111.10222186665243,166.66666666666666,1515.7752320562843,806670.8171663302,95.69288081163411,792.0,50.0,0.0,0.0,0.0,22966.291394792188
63,0.6300000000000003,1.0,111.10222186665243,166.66666666666666,1515.7752320558843,806670.8171663302,95.69288081160886,792.0,50.0,0.0,0.0,0.0,22966.291394786127
64,0.6400000000000003,1.0,111.10222186665243,166.66666666666666,1515.7752320561729,806670.8171663302,95.69288081162708,792.0,50.0,0.0,0.0,0.0,22966.2913947905
65,0.6500000000000004,1.0,111.10222186665243,166.66666666666666,1515.7752320559653,806670.8171663302,95.69288081161397,792.0,50.0,0.0,0.0,0.0,22966.291394787353
66,0.6600000000000004,1.0,111.10222186665243,166.66666666666666,1515.7752320561156,806670.8171663302,95.69288081162345,792.0,50.0,0.0,0.0,0.0,22966.29139478963
67,0.6700000000000004,1.0,111.10222186665243,166.66666666666666,1515.7752320560062,806670.8171663302,95.69288081161655,792.0,50.0,0.0,0.0,0.0,22966.29139478797
68,0.6800000000000004,1.0,111.10222186665243,166.66666666666666,1515.7752320560853,806670.8171663302,95.69288081162155,792.0,50.0,0.0,0.0,0.0,22966.291394789172
69,0.6900000000000004,1.0,111.10222186665243,166.66666666666666,1515.7752320560273,806670.8171663302,95.69288081161788,792.0,50.0,0.0,0.0,0.0,22966.29139478829
70,0.7000000000000004,1.0,111.10222186665243,166.66666666666666,1515.7752320560699,806670.8171663302,95.69288081162057,792.0,50.0,0.0,0.0,0.0,22966.291394788936
71,0.7100000000000004,1.0,111.10222186665243,166.66666666666666,1515.775232056038,806670.8171663302,95.69288081161856,792.0,50.0,0.0,0.0,0.0,22966.291394788455
72,0.7200000000000004,1.0,111.10222186665243,166.66666666666666,1515.775232056061,806670.8171663302,95.69288081162001,792.0,50.0,0.0,0.0,0.0,22966.291394788805
73,0.7300000000000004,1.0,111.10222186665243,166.66666666666666,1515.7752320560448,806670.8171663302,95.69288081161899,792.0,50.0,0.0,0.0,0.0,22966.291394788557
74,0.7400000000000004,1.0,111.10222186665243,166.66666666666666,1515.7752320560558,806670.8171663302,95.69288081161969,792.0,50.0,0.0,0.0,0.0,22966.291394788725
75,0.7500000000000004,1.0,111.10222186665243,166.66666666666666,1515.7752320560478,806670.8171663302,95.69288081161918,792.0,50.0,0.0,0.0,0.0,22966.2913947886
76,0.7600000000000005,1.0,111.10222186665243,166.66666666666666,1515.775232056054,806670.8171663302,95.69288081161957,792.0,50.0,0.0,0.0,0.0,22966.2913947887
77,0.7700000000000005,1.0,111.10222186665243,166.66666666666666,1515.7752320560494,806670.8171663302,95.69288081161928,792.0,50.0,0.0,0.0,0.0,22966.291394788626
78,0.7800000000000005,1.0,111.10222186665243,166.66666666666666,1515.7752320560533,806670.8171663302,95.69288081161953,792.0,50.0,0.0,0.0,0.0,22966.29139478869
79,0.7900000000000005,1.0,111.10222186665243,166.66666666666666,1515.7752320560492,806670.8171663302,95.69288081161926,792.0,50.0,0.0,0.0,0.0,22966.291394788623
80,0.8000000000000005,1.0,111.10222186665243,166.66666666666666,1515.775232056053,806670.8171663302,95.69288081161952,792.0,50.0,0.0,0.0,0.0,22966.291394788685
81,0.8100000000000005,1.0,111.10222186665243,166.66666666666666,1515.7752320560494,806670.8171663302,95.69288081161928,792.0,50.0,0.0,0.0,0.0,22966.291394788626
82,0.8200000000000005,1.0,111.10222186665243,166.66666666666666,1515.7752320560528,806670.8171663302,95.6928808116195,792.0,50.0,0.0,0.0,0.0,22966.29139478868
83,0.8300000000000005,1.0,111.10222186665243,166.66666666666666,1515.7752320560496,806670.8171663302,95.69288081161929,792.0,50.0,0.0,0.0,0.0,22966.29139478863
84,0.8400000000000005,1.0,111.10222186665243,166.66666666666666,1515.7752320560521,806670.8171663302,95.69288081161945,792.0,50.0,0.0,0.0,0.0,22966.291394788666
85,0.8500000000000005,1.0,111.10222186665243,166.66666666666666,1515.7752320560498,806670.8171663302,95.6928808116193,792.0,50.0,0.0,0.0,0.0,22966.291394788634
86,0.8600000000000005,1.0,111.10222186665243,166.66666666666666,1515.7752320560514,806670.8171663302,95.6928808116194,792.0,50.0,0.0,0.0,0.0,22966.291394788655
87,0.8700000000000006,1.0,111.10222186665243,166.66666666666666,1515.7752320560503,806670.8171663302,95.69288081161933,792.0,50.0,0.0,0.0,0.0,22966.29139478864
88,0.8800000000000006,1.0,111.10222186665243,166.66666666666666,1515.7752320560521,806670.8171663302,95.69288081161945,792.0,50.0,0.0,0.0,0.0,22966.291394788666
89,0.8900000000000006,1.0,111.10222186665243,166.66666666666666,1515.7752320560496,806670.8171663302,95.69288081161929,792.0,50.0,0.0,0.0,0.0,22966.29139478863
90,0.9000000000000006,1.0,111.10222186665243,166.66666666666666,1515.775232056052,806670.8171663302,95.69288081161943,792.0,50.0,0.0,0.0,0.0,22966.291394788663
91,0.9100000000000006,1.0,111.10222186665243,166.66666666666666,1515.7752320560505,806670.8171663302,95.69288081161935,792.0,50.0,0.0,0.0,0.0,22966.291394788645
92,0.9200000000000006,1.0,111.10222186665243,166.66666666666666,1515.7752320560523,806670.8171663302,95.69288081161946,792.0,50.0,0.0,0.0,0.0,22966.29139478867
93,0.9300000000000006,1.0,111.10222186665243,166.66666666666666,1515.7752320560496,806670.8171663302,95.69288081161929,792.0,50.0,0.0,0.0,0.0,22966.29139478863
94,0.9400000000000006,1.0,111.10222186665243,166.66666666666666,1515.7752320560514,806670.8171663302,95.6928808116194,792.0,50.0,0.0,0.0,0.0,22966.291394788655
95,0.9500000000000006,1.0,111.10222186665243,166.66666666666666,1515.77523205605,806670.8171663302,95.69288081161932,792.0,50.0,0.0,0.0,0.0,22966.291394788637
96,0.9600000000000006,1.0,111.10222186665243,166.66666666666666,1515.7752320560514,806670.8171663302,95.6928808116194,792.0,50.0,0.0,0.0,0.0,22966.291394788655
97,0.9700000000000006,1.0,111.10222186665243,166.66666666666666,1515.77523205605,806670.8171663302,95.69288081161932,792.0,50.0,0.0,0.0,0.0,22966.291394788637
98,0.9800000000000006,1.0,111.10222186665243,166.66666666666666,1515.7752320560514,806670.8171663302,95.6928808116194,792.0,50.0,0.0,0.0,0.0,22966.291394788655
99,0.9900000000000007,1.0,111.10222186665243,166.66666666666666,1515.77523205605,806670.8171663302,95.69288081161932,792.0,50.0,0.0,0.0,0.0,22966.291394788637
100,1.0000000000000007,1.0,111.10222186665243,166.66666666666666,1515.7752320560517,806670.8171663302,95.69288081161942,792.0,50.0,0.0,0.0,0.0,22966.29139478866
101,1.0100000000000007,1.0,111.10222186665243,166.66666666666666,1515.7752320560503,806670.8171663302,95.69288081161933,792.0,50.0,0.0,0.0,0.0,22966.29139478864
102,1.0200000000000007,1.0,111.10222186665243,166.66666666666666,1515.7752320560517,806670.8171663302,95.69288081161942,792.0,50.0,0.0,0.0,0.0,22966.29139478866
103,1.0300000000000007,1.0,111.10222186665243,166.66666666666666,1515.77523205605,806670.8171663302,95.69288081161932,792.0,50.0,0.0,0.0,0.0,22966.291394788637
104,1.0400000000000007,1.0,111.10222186665243,166.66666666666666,1515.7752320560514,806670.8171663302,95.6928808116194,792.0,50.0,0.0,0.0,0.0,22966.291394788655
105,1.0500000000000007,1.0,111.10222186665243,166.66666666666666,1515.77523205605,806670.8171663302,95.69288081161932,792.0,50.0,0.0,0.0,0.0,22966.291394788637
106,1.0600000000000007,1.0,111.10222186665243,166.66666666666666,1515.7752320560512,806670.8171663302,95.69288081161939,792.0,50.0,0.0,0.0,0.0,22966.29139478865
107,1.0700000000000007,1.0,111.10222186665243,166.66666666666666,1515.7752320560494,806670.8171663302,95.69288081161928,792.0,50.0,0.0,0.0,0.0,22966.291394788626
108,1.0800000000000007,1.0,111.10222186665243,166.66666666666666,1515.775232056052,806670.8171663302,95.69288081161943,792.0,50.0,0.0,0.0,0.0,22966.291394788663
109,1.0900000000000007,1.0,111.10222186665243,166.66666666666666,1515.7752320560494,806670.8171663302,95.69288081161928,792.0,50.0,0.0,0.0,0.0,22966.291394788626
110,1.1000000000000008,1.0,111.10222186665243,166.66666666666666,1515.7752320560517,806670.8171663302,95.69288081161942,792.0,50.0,0.0,0.0,0.0,22966.29139478866
111,1.1100000000000008,1.0,111.10222186665243,166.66666666666666,1515.7752320560498,806670.8171663302,95.6928808116193,792.0,50.0,0.0,0.0,0.0,22966.291394788634
112,1.1200000000000008,1.0,111.10222186665243,166.66666666666666,1515.775232056051,806670.8171663302,95.69288081161937,792.0,50.0,0.0,0.0,0.0,22966.291394788648
113,1.1300000000000008,1.0,111.10222186665243,166.66666666666666,1515.7752320560494,806670.8171663302,95.69288081161928,792.0,50.0,0.0,0.0,0.0,22966.291394788626
114,1.1400000000000008,1.0,111.10222186665243,166.66666666666666,1515.7752320560517,806670.8171663302,95.69288081161942,792.0,50.0,0.0,0.0,0.0,22966.29139478866
115,1.1500000000000008,1.0,111.10222186665243,166.66666666666666,1515.7752320560498,806670.8171663302,95.6928808116193,792.0,50.0,0.0,0.0,0.0,22966.291394788634
116,1.1600000000000008,1.0,111.10222186665243,166.66666666666666,1515.7752320560508,806670.8171663302,95.69288081161936,792.0,50.0,0.0,0.0,0.0,22966.291394788648
117,1.1700000000000008,1.0,111.10222186665243,166.66666666666666,1515.7752320560505,806670.8171663302,95.69288081161935,792.0,50.0,0.0,0.0,0.0,22966.291394788645
118,1.1800000000000008,1.0,111.10222186665243,166.66666666666666,1515.7752320560505,806670.8171663302,95.69288081161935,792.0,50.0,0.0,0.0,0.0,22966.291394788645
119,1.1900000000000008,1.0,111.10222186665243,166.66666666666666,1515.7752320560505,806670.8171663302,95.69288081161935,792.0,50.0,0.0,0.0,0.0,22966.291394788645
120,1.2000000000000008,1.0,111.10222186665243,166.66666666666666,1515.7752320560505,806670.8171663302,95.69288081161935,792.0,50.0,0.0,0.0,0.0,22966.291394788645
121,1.2100000000000009,1.0,111.10222186665243,166.66666666666666,1515.7752320560508,806670.8171663302,95.69288081161936,792.0,50.0,0.0,0.0,0.0,22966.291394788648
122,1.2200000000000009,1.0,111.10222186665243,166.66666666666666,1515.7752320560505,806670.8171663302,95.69288081161935,792.0,50.0,0.0,0.0,0.0,22966.291394788645
123,1.2300000000000009,1.0,111.10222186665243,166.66666666666666,1515.7752320560508,806670.8171663302,95.69288081161936,792.0,50.0,0.0,0.0,0.0,22966.291394788648
124,1.2400000000000009,1.0,111.10222186665243,166.66666666666666,1515.7752320560487,806670.8171663302,95.69288081161923,792.0,50.0,0.0,0.0,0.0,22966.291394788615
125,1.2500000000000009,1.0,111.10222186665243,166.66666666666666,1515.7752320560517,806670.8171663302,95.69288081161942,792.0,50.0,0.0,0.0,0.0,22966.29139478866
126,1.260000000000001,1.0,111.10222186665243,166.66666666666666,1515.775232056049,806670.8171663302,95.69288081161925,792.0,50.0,0.0,0.0,0.0,22966.29139478862
127,1.270000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560517,806670.8171663302,95.69288081161942,792.0,50.0,0.0,0.0,0.0,22966.29139478866
128,1.280000000000001,1.0,111.10222186665243,166.66666666666666,1515.775232056049,806670.8171663302,95.69288081161925,792.0,50.0,0.0,0.0,0.0,22966.29139478862
129,1.290000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560517,806670.8171663302,95.69288081161942,792.0,50.0,0.0,0.0,0.0,22966.29139478866
130,1.300000000000001,1.0,111.10222186665243,166.66666666666666,1515.775232056049,806670.8171663302,95.69288081161925,792.0,50.0,0.0,0.0,0.0,22966.29139478862
131,1.310000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560517,806670.8171663302,95.69288081161942,792.0,50.0,0.0,0.0,0.0,22966.29139478866
132,1.320000000000001,1.0,111.10222186665243,166.66666666666666,1515.775232056049,806670.8171663302,95.69288081161925,792.0,50.0,0.0,0.0,0.0,22966.29139478862
133,1.330000000000001,1.0,111.10222186665243,166.66666666666666,1515.775232056052,806670.8171663302,95.69288081161943,792.0,50.0,0.0,0.0,0.0,22966.291394788663
134,1.340000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560492,806670.8171663302,95.69288081161926,792.0,50.0,0.0,0.0,0.0,22966.291394788623
135,1.350000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560512,806670.8171663302,95.69288081161939,792.0,50.0,0.0,0.0,0.0,22966.29139478865
136,1.360000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560487,806670.8171663302,95.69288081161923,792.0,50.0,0.0,0.0,0.0,22966.291394788615
137,1.370000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560514,806670.8171663302,95.6928808116194,792.0,50.0,0.0,0.0,0.0,22966.291394788655
138,1.380000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560494,806670.8171663302,95.69288081161928,792.0,50.0,0.0,0.0,0.0,22966.291394788626
139,1.390000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560512,806670.8171663302,95.69288081161939,792.0,50.0,0.0,0.0,0.0,22966.29139478865
140,1.400000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560487,806670.8171663302,95.69288081161923,792.0,50.0,0.0,0.0,0.0,22966.291394788615
141,1.410000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560514,806670.8171663302,95.6928808116194,792.0,50.0,0.0,0.0,0.0,22966.291394788655
142,1.420000000000001,1.0,111.10222186665243,166.66666666666666,1515.775232056049,806670.8171663302,95.69288081161925,792.0,50.0,0.0,0.0,0.0,22966.29139478862
143,1.430000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560508,806670.8171663302,95.69288081161936,792.0,50.0,0.0,0.0,0.0,22966.291394788648
144,1.440000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560487,806670.8171663302,95.69288081161923,792.0,50.0,0.0,0.0,0.0,22966.291394788615
145,1.450000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560514,806670.8171663302,95.6928808116194,792.0,50.0,0.0,0.0,0.0,22966.291394788655
146,1.460000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560494,806670.8171663302,95.69288081161928,792.0,50.0,0.0,0.0,0.0,22966.291394788626
147,1.470000000000001,1.0,111.10222186665243,166.66666666666666,1515.775232056051,806670.8171663302,95.69288081161937,792.0,50.0,0.0,0.0,0.0,22966.291394788648
148,1.480000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560492,806670.8171663302,95.69288081161926,792.0,50.0,0.0,0.0,0.0,22966.291394788623
149,1.490000000000001,1.0,111.10222186665243,166.66666666666666,1515.775232056051,806670.8171663302,95.69288081161937,792.0,50.0,0.0,0.0,0.0,22966.291394788648
150,1.500000000000001,1.0,111.10222186665243,166.66666666666666,1515.7752320560492,806670.8171663302,95.69288081161926,792.0,50.0,0.0,0.0,0.0,22966.291394788623
151,1.5100000000000011,1.0,111.10222186665243,166.66666666666666,1515.775232056051,806670.8171663302,95.69288081161937,792.0,50.0,0.0,0.0,0.0,22966.291394788648
152,1.5200000000000011,1.0,111.10222186665243,166.66666666666666,1515.7752320560492,806670.8171663302,95.69288081161926,792.0,50.0,0.0,0.0,0.0,22966.291394788623
153,1.5300000000000011,1.0,111.10222186665243,166.66666666666666,1515.7752320560508,806670.8171663302,95.69288081161936,792.0,50.0,0.0,0.0,0.0,22966.291394788648
154,1.5400000000000011,1.0,111.10222186665243,166.66666666666666,1515.7752320560485,806670.8171663302,95.69288081161922,792.0,50.0,0.0,0.0,0.0,22966.29139478861
155,1.5500000000000012,1.0,111.10222186665243,166.66666666666666,1515.775232056051,806670.8171663302,95.69288081161937,792.0,50.0,0.0,0.0,0.0,22966.291394788648
156,1.5600000000000012,1.0,111.10222186665243,166.66666666666666,1515.775232056049,806670.8171663302,95.69288081161925,792.0,50.0,0.0,0.0,0.0,22966.29139478862
157,1.5700000000000012,1.0,111.10222186665243,166.66666666666666,1515.7752320560508,806670.8171663302,95.69288081161936,792.0,50.0,0.0,0.0,0.0,22966.291394788648
158,1.5800000000000012,1.0,111.10222186665243,166.66666666666666,1515.7752320560485,806670.8171663302,95.69288081161922,792.0,50.0,0.0,0.0,0.0,22966.29139478861
159,1.5900000000000012,1.0,111.10222186665243,166.66666666666666,1515.775232056051,806670.8171663302,95.69288081161937,792.0,50.0,0.0,0.0,0.0,22966.291394788648
160,1.6000000000000012,1.0,111.10222186665243,166.66666666666666,1515.775232056049,806670.8171663302,95.69288081161925,792.0,50.0,0.0,0.0,0.0,22966.29139478862
161,1.6100000000000012,1.0,111.10222186665243,166.66666666666666,1515.7752320560508,806670.8171663302,95.69288081161936,792.0,50.0,0.0,0.0,0.0,22966.291394788648
162,1.6200000000000012,1.0,111.10222186665243,166.66666666666666,1515.7752320560485,806670.8171663302,95.69288081161922,792.0,50.0,0.0,0.0,0.0,22966.29139478861
163,1.6300000000000012,1.0,111.10222186665243,166.66666666666666,1515.775232056051,806670.8171663302,95.69288081161937,792.0,50.0,0.0,0.0,0.0,22966.291394788648
164,1.6400000000000012,1.0,111.10222186665243,166.66666666666666,1515.775232056049,806670.8171663302,95.69288081161925,792.0,50.0,0.0,0.0,0.0,22966.29139478862
165,1.6500000000000012,1.0,111.10222186665243,166.66666666666666,1515.7752320560508,806670.8171663302,95.69288081161936,792.0,50.0,0.0,0.0,0.0,22966.291394788648
