,time,Pitch_increment,Cp,Lambda_i,Lambda,Tem,Tm,Ia,Ea,w,pitch,dpitch,pitch_ref
0,0.10999999999999999,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.78484633781997,847.919926491432,37.177574707470455,307.692,50.0,0.0,0.0,0.0
1,0.20000000000000004,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.7790334249238,847.919926491432,37.17663010818023,307.692,50.0,0.0,0.0,0.0
2,0.3000000000000001,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77935247722917,847.919926491432,37.1766819542317,307.692,50.0,0.0,0.0,0.0
3,0.4000000000000002,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.7793650834109,847.919926491432,37.17668400273828,307.692,50.0,0.0,0.0,0.0
4,0.5000000000000002,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936558393552,847.919926491432,37.17668408407361,307.692,50.0,0.0,0.0,0.0
5,0.6000000000000003,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936560248958,847.919926491432,37.176684087088645,307.692,50.0,0.0,0.0,0.0
6,0.7000000000000004,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936560217415,847.919926491432,37.17668408703739,307.692,50.0,0.0,0.0,0.0
7,0.8000000000000005,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936560134725,847.919926491432,37.176684086903016,307.692,50.0,0.0,0.0,0.0
8,0.9000000000000006,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936560067343,847.919926491432,37.17668408679352,307.692,50.0,0.0,0.0,0.0
9,1.0000000000000007,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.7793656001326,847.919926491432,37.176684086705635,307.692,50.0,0.0,0.0,0.0
10,1.1000000000000008,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.7793655996928,847.919926491432,37.17668408663417,307.692,50.0,0.0,0.0,0.0
11,1.2000000000000008,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559933053,847.919926491432,37.1766840865753,307.692,50.0,0.0,0.0,0.0
12,1.300000000000001,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559902804,847.919926491432,37.176684086526144,307.692,50.0,0.0,0.0,0.0
13,1.400000000000001,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.7793655987737,847.919926491432,37.17668408648481,307.692,50.0,0.0,0.0,0.0
14,1.500000000000001,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559855695,847.919926491432,37.17668408644959,307.692,50.0,0.0,0.0,0.0
15,1.6000000000000012,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.7793655983714,847.919926491432,37.17668408641944,307.692,50.0,0.0,0.0,0.0
16,1.7000000000000013,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559821103,847.919926491432,37.17668408639338,307.692,50.0,0.0,0.0,0.0
17,1.8000000000000014,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.7793655980716,847.919926491432,37.17668408637072,307.692,50.0,0.0,0.0,0.0
18,1.9000000000000015,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559794932,847.919926491432,37.17668408635085,307.692,50.0,0.0,0.0,0.0
19,2.0000000000000013,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559784203,847.919926491432,37.17668408633342,307.692,50.0,0.0,0.0,0.0
20,2.109999999999999,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559773795,847.919926491432,37.176684086316506,307.692,50.0,0.0,0.0,0.0
21,2.209999999999997,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.7793655976543,847.919926491432,37.17668408630291,307.692,50.0,0.0,0.0,0.0
22,2.3099999999999947,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559757958,847.919926491432,37.17668408629077,307.692,50.0,0.0,0.0,0.0
23,2.4099999999999926,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559751245,847.919926491432,37.17668408627986,307.692,50.0,0.0,0.0,0.0
24,2.5099999999999905,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559745234,847.919926491432,37.17668408627009,307.692,50.0,0.0,0.0,0.0
25,2.6099999999999883,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559739794,847.919926491432,37.176684086261254,307.692,50.0,0.0,0.0,0.0
26,2.709999999999986,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559734826,847.919926491432,37.17668408625318,307.692,50.0,0.0,0.0,0.0
27,2.809999999999984,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559730324,847.919926491432,37.176684086245864,307.692,50.0,0.0,0.0,0.0
28,2.909999999999982,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559726265,847.919926491432,37.17668408623927,307.692,50.0,0.0,0.0,0.0
29,3.00999999999998,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.7793655972249,847.919926491432,37.17668408623314,307.692,50.0,0.0,0.0,0.0
30,3.1099999999999777,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559719043,847.919926491432,37.17668408622753,307.692,50.0,0.0,0.0,0.0
31,3.2099999999999755,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559715886,847.919926491432,37.1766840862224,307.692,50.0,0.0,0.0,0.0
32,3.3099999999999734,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.7793655971299,847.919926491432,37.1766840862177,307.692,50.0,0.0,0.0,0.0
33,3.4099999999999713,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559710307,847.919926491432,37.176684086213335,307.692,50.0,0.0,0.0,0.0
34,3.509999999999969,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.779365597078,847.919926491432,37.176684086209264,307.692,50.0,0.0,0.0,0.0
35,3.609999999999967,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559705486,847.919926491432,37.176684086205505,307.692,50.0,0.0,0.0,0.0
36,3.709999999999965,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559703335,847.919926491432,37.17668408620201,307.692,50.0,0.0,0.0,0.0
37,3.8099999999999627,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559701365,847.919926491432,37.176684086198804,307.692,50.0,0.0,0.0,0.0
38,3.9099999999999606,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.779365596995,847.919926491432,37.17668408619578,307.692,50.0,0.0,0.0,0.0
39,4.009999999999959,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559697764,847.919926491432,37.17668408619296,307.692,50.0,0.0,0.0,0.0
40,4.109999999999957,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559696144,847.919926491432,37.17668408619032,307.692,50.0,0.0,0.0,0.0
41,4.209999999999955,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559694626,847.919926491432,37.176684086187855,307.692,50.0,0.0,0.0,0.0
42,4.3099999999999525,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559693188,847.919926491432,37.17668408618552,307.692,50.0,0.0,0.0,0.0
43,4.40999999999995,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.7793655969188,847.919926491432,37.17668408618339,307.692,50.0,0.0,0.0,0.0
44,4.509999999999948,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559690613,847.919926491432,37.17668408618133,307.692,50.0,0.0,0.0,0.0
45,4.609999999999946,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559689422,847.919926491432,37.1766840861794,307.692,50.0,0.0,0.0,0.0
46,4.709999999999944,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559688308,847.919926491432,37.17668408617759,307.692,50.0,0.0,0.0,0.0
47,4.809999999999942,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559687254,847.919926491432,37.176684086175875,307.692,50.0,0.0,0.0,0.0
48,4.90999999999994,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.7793655968627,847.919926491432,37.176684086174276,307.692,50.0,0.0,0.0,0.0
49,5.009999999999938,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.7793655968532,847.919926491432,37.176684086172735,307.692,50.0,0.0,0.0,0.0
50,5.1099999999999355,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559684437,847.919926491432,37.1766840861713,307.692,50.0,0.0,0.0,0.0
51,5.209999999999933,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559683576,847.919926491432,37.1766840861699,307.692,50.0,0.0,0.0,0.0
52,5.309999999999931,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.7793655968279,847.919926491432,37.17668408616862,307.692,50.0,0.0,0.0,0.0
53,5.409999999999929,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559682038,847.919926491432,37.1766840861674,307.692,50.0,0.0,0.0,0.0
54,5.509999999999927,0.0,0.38477680879733656,8.470263117429338,8.711111111111112,228.77936559681316,847.919926491432,37.176684086166226,307.692,50.0,0.0,0.0,0.0
