,time,Cp,Lambda_i,Lambda,Tem,Tm,Ia,Ea,w,pitch,dpitch,pitch_ref,power
4063,40.630000000000486,0.21615066324032642,10.030347309524872,10.361534868833909,186.01844665489557,186.98949065111628,30.228027809448342,250.09174144383474,40.63994862457177,0.0004820626809834707,0.0014265625615837892,0.03490658503988659,7254.726674267602
4064,40.640000000000484,0.2161502468832745,10.030343215129728,10.361530516440567,186.01836874983886,186.98920901071614,30.228015149863968,250.09163639205968,40.639931553641254,0.0004964215611073676,0.0014451961403569493,0.03490658503988659,7254.7236359673525
4065,40.65000000000048,0.21614982805963512,10.030339046187397,10.361526084802565,186.01828942129225,186.98892666634677,30.22800225896225,250.09152942759164,40.639914171897814,0.0005109662579664822,0.00146372597185629,0.03490658503988659,7254.72054215094
4066,40.66000000000048,0.21614940680283312,10.030334802968378,10.361521574207432,186.01820867439648,186.9886436417274,30.227989137578568,250.09142055737055,40.6398964804692,0.0005256957359830818,0.0014821524348967044,0.03490658503988659,7254.7173930188565
4067,40.67000000000048,0.21614898314514872,10.03033048574974,10.361516984949692,186.01812651441875,186.98835995946087,30.227975786568837,250.09130978850527,40.63987848051059,0.0005406089633620006,0.0015004759071770668,0.03490658503988659,7254.714188776521
4068,40.680000000000476,0.2161485571177748,10.0303260948147,10.3615123173304,186.01804294674503,186.98807564109154,30.227962206808275,250.09119712826217,40.63986017320278,0.0005557049120794924,0.0015186967652829726,0.03490658503988659,7254.710929633986
4069,40.690000000000474,0.2161481287508748,10.030321630452194,10.361507571656684,186.0179579768719,186.98779070716367,30.227948399190087,250.0910825840543,40.63984155975039,0.0005709825578721124,0.0015368153846894738,0.03490658503988659,7254.707615805621
4070,40.70000000000047,0.21614769807364015,10.030317092956473,10.361502748241335,186.017871610399,186.98750517727836,30.227934364624204,250.09096616343137,40.63982264138024,0.0005864408802256246,0.0015548321397638087,0.03490658503988659,7254.704247509809
4071,40.71000000000047,0.2161472651143362,10.03031248262675,10.361497847402404,186.01778385302086,186.9872190701411,30.227920104035995,250.09084787406996,40.63980341933979,0.0006020788623639381,0.0015727474037681268,0.03490658503988659,7254.700824968639
4072,40.72000000000047,0.21614682990035747,10.030307799766815,10.361492869462822,186.01769471052094,186.9869324036155,30.227905618365273,250.09072772376456,40.639783894895636,0.000617895491238069,0.0015905615488622073,0.03490658503988659,7254.697348407665
4073,40.730000000000466,0.21614639245826725,10.030303044684741,10.361487814750053,186.01760418876555,186.98664519476463,30.22789090856531,250.090605720419,40.63976406933216,0.0006338897575151308,0.0016082749461061733,0.03490658503988659,7254.6938180556745
4074,40.740000000000464,0.2161459528138454,10.030298217692533,10.361482683595757,186.0175122936968,186.98635745989802,30.227875975601705,250.09048187203845,40.639743943950194,0.0006500606555673512,0.0016258879654632002,0.03490658503988659,7254.690234144409
4075,40.75000000000046,0.21614551099212698,10.030293319105855,10.361477476335473,186.0174190313275,186.98606921461092,30.227860820451543,250.09035618672166,40.63972352006579,0.0006664071834611162,0.0016434009758022193,0.03490658503988659,7254.68659690837
4076,40.76000000000046,0.21614506701744163,10.030288349243738,10.361472193308327,186.01732440773583,186.98578047382375,30.227845444102517,250.09022867265392,40.639702799009065,0.0006829283429460412,0.0016608143449006157,0.03490658503988659,7254.682906584604
4077,40.77000000000046,0.21614462091345016,10.030283308428324,10.361466834856744,186.01722842905943,186.9854912518188,30.227829847552005,250.09009933810023,40.63968178212307,0.0006996231394440689,0.0016781284394469206,0.03490658503988659,7254.679163412481
4078,40.780000000000456,0.21614417270317876,10.030278196984606,10.361461401326187,186.0171311014919,186.98520156227443,30.227814031806467,250.08996819139884,40.639660470762784,0.0007164905820385943,0.001695343625043499,0.03490658503988659,7254.675367633552
4079,40.790000000000454,0.21614372240905122,10.03027301524021,10.361455893064907,186.01703243127795,186.98491141829774,30.227797997880668,250.0898352409554,40.63963886629412,0.0007335296834636161,0.0017124602662092314,0.03490658503988659,7254.67151949136
4080,40.80000000000045,0.21614327005292122,10.030267763525153,10.361450310423704,186.0169324247073,186.9846208324567,30.227781746796683,250.08970049523694,40.63961697009297,0.000750739460092916,0.0017294787263821914,0.03490658503988659,7254.667619231204
4081,40.81000000000045,0.21614281565609877,10.030262442171649,10.36144465375571,186.01683108811358,186.9843298168069,30.22776527958374,250.08956396276685,40.639594783544396,0.0007681189319292631,0.0017463993679223164,0.03490658503988659,7254.663667100097
4082,40.82000000000045,0.21614235923938185,10.030257051513898,10.36143892341617,186.01672842786832,186.98403838292276,30.2277485972772,250.0894256521196,40.63957230804174,0.0007856671225936466,0.0017632225521140746,0.03490658503988659,7254.659663346528
4083,40.830000000000446,0.21614190082307666,10.030251591887922,10.361433119762259,186.01662445037823,186.98374654191863,30.227731700918163,250.08928557191604,40.639549544985904,0.0008033830593145341,0.0017799486391691258,0.03490658503988659,7254.655608220359
