,time,Cp,Lambda_i,Lambda,Tem,Tm,Ia,Ea,w,pitch,dpitch,pitch_ref,power
0,0.0,0.0,144.68414643849098,255.66938607296424,1169.9657374003427,0.0,73.8614733207287,607.470461309363,38.35040791094464,0.0,0.0,0.0,17726.75359697489
1,0.01,0.0,140.8626825980594,243.9752594294897,1117.994414284174,0.0,70.5804554472332,579.6852164044675,36.596288914423454,0.0,0.0,0.0,16939.30930733597
2,0.02,0.0,137.0679095349602,232.81344009802498,1066.796474017796,0.0,67.34826224859823,553.1647336729073,34.92201601470375,0.0,0.0,0.0,16163.582939663576
3,0.03,0.0,133.30459841534685,222.1624144719389,1018.0281369882316,0.0,64.26945309269139,527.8578967853268,33.324362170790835,0.0,0.0,0.0,15424.668742245934
4,0.04,0.0,129.57634300937917,211.9985646018249,971.4296453414482,0.0,61.32762912509143,503.70858949393596,31.799784690273736,0.0,0.0,0.0,14718.630990021942
5,0.05,0.0,125.88674684412963,202.29977552297342,927.0048408525907,0.0,58.523032882108005,480.66426664258483,30.344966328446013,0.0,0.0,0.0,14045.52789170592
6,0.060000000000000005,0.0,122.23914575743257,193.04465116190596,884.5829026833841,0.0,55.844880219910614,458.6740911606886,28.956697674285895,0.0,0.0,0.0,13402.771252778548
7,0.07,0.0,118.63678816872117,184.21297816795322,844.1222893304933,0.0,53.29054856884428,437.6900361270568,27.631946725192982,0.0,0.0,0.0,12789.731656522627
8,0.08,0.0,115.08268724930215,175.78532504282998,805.4982200476059,0.0,50.85216035654077,417.66593230176403,26.3677987564245,0.0,0.0,0.0,12204.518485569784
9,0.09,0.0,111.57971324197032,167.74324948742546,768.6513341086911,0.0,48.52596806241737,398.5579607821229,25.16148742311382,0.0,0.0,0.0,11646.232334980168
10,0.09999999999999999,0.0,108.13051387667461,160.06908247827218,733.483011979278,0.0,46.3057457057625,380.32413996837465,24.010362371740825,0.0,0.0,0.0,11113.378969382999
11,0.10999999999999999,0.0,104.73756209137198,152.74601285423694,699.9286469667999,0.0,44.18741458123737,362.9245265416669,22.91190192813554,0.0,0.0,0.0,10604.979499496969
12,0.11999999999999998,0.0,101.40311377365437,145.75796372341193,667.9058347015546,0.0,42.16577239277491,346.32092180682673,21.86369455851179,0.0,0.0,0.0,10119.785374265979
13,0.12999999999999998,0.0,98.1292332101688,139.0896182007931,637.3505368597329,0.0,40.23677631690233,330.47693284508443,20.863442730118965,0.0,0.0,0.0,9656.826316056558
14,0.13999999999999999,0.0,94.91777179094346,132.7263429038059,608.1913750327813,0.0,38.39592014095841,315.3577907394428,19.908951435570884,0.0,0.0,0.0,9215.020833830018
15,0.15,0.0,91.77038284208766,126.65418604475862,580.3674609064793,0.0,36.63935990571208,300.93034604234646,18.99812790671379,0.0,0.0,0.0,8793.446377370898
16,0.16,0.0,88.68851245861515,120.85982559084738,553.8156084498228,0.0,34.963106594054466,287.1629456038533,18.128973838627104,0.0,0.0,0.0,8391.145582573072
17,0.17,0.0,85.67340972000436,115.33055498744602,528.4790986813003,0.0,33.363579462203305,274.0253986501717,17.299583248116903,0.0,0.0,0.0,8007.259070928793
18,0.18000000000000002,0.0,82.72612478347102,110.05424477447586,504.30129114297307,0.0,31.837202723672544,261.4888855841546,16.50813671617138,0.0,0.0,0.0,7640.928653681411
19,0.19000000000000003,0.0,79.84751745922289,105.01932337946913,481.2299070592283,0.0,30.38067595070886,249.52591234961864,15.752898506920369,0.0,0.0,0.0,7291.362228170126
20,0.20000000000000004,0.0,77.03825979269592,100.21474653236747,459.2138137116245,0.0,28.99077106765306,238.11023776090514,15.032211979855122,0.0,0.0,0.0,6723.718456776558
21,0.21000000000000005,0.0,74.29884436650178,95.62997670341817,438.205094101528,0.0,27.6644630114601,227.21682464732154,14.344496505512724,0.0,0.0,0.0,6122.580109699552
22,0.22000000000000006,0.0,71.6295897129617,91.2549574141207,418.15740675495863,0.0,26.398826184025165,216.82177881595075,13.688243612118104,0.0,0.0,0.0,5575.184191154981
23,0.23000000000000007,0.0,69.03064886420532,87.080092992571,399.0269641619894,0.0,25.191096222347817,206.90230095034866,13.062013948885648,0.0,0.0,0.0,5076.730631068692
24,0.24000000000000007,0.0,66.50201653562391,83.09622625125934,380.77167680057585,0.0,24.038615959632313,197.4366335729922,12.464433937688902,0.0,0.0,0.0,4622.8404580375145
25,0.25000000000000006,0.0,64.04353801523973,79.29461929949169,363.3515955033856,0.0,22.938863352486468,188.40401545559226,11.894192894923753,0.0,0.0,0.0,4209.531615232374
26,0.26000000000000006,0.0,61.654917393091395,75.66693374666532,346.728447636348,0.0,21.889422199264395,179.78463458207682,11.350040061999799,0.0,0.0,0.0,3833.174433741191
27,0.2700000000000001,0.0,59.335726676801414,72.20521285745069,330.86581784352836,0.0,20.8879935507278,171.5595857493028,10.830781928617602,0.0,0.0,0.0,3490.466196601969
28,0.2800000000000001,0.0,57.08541454124694,68.90186378725429,315.72888194138994,0.0,19.932378910441283,163.71082835851618,10.335279568088144,0.0,0.0,0.0,3178.3978322352355
29,0.2900000000000001,0.0,54.90331547604057,65.74964114832002,301.28446156959365,0.0,19.020483684949095,156.2211473684084,9.862446172248005,0.0,0.0,0.0,2894.2303968753176
30,0.3000000000000001,0.0,52.78865866059961,62.7416309632677,287.5008592254893,0.0,18.15030676928594,149.07411516872406,9.411244644490155,0.0,0.0,0.0,2635.4690865534963
31,0.3100000000000001,0.0,50.74057693406686,59.87123560914053,274.34785360680627,0.0,17.319940252954943,142.25405580731788,8.980685341371078,0.0,0.0,0.0,2399.8426429274314
32,0.3200000000000001,0.0,48.758115496120894,57.132159269858775,261.79658768587586,0.0,16.527562353906305,135.74601042518444,8.569823890478816,0.0,0.0,0.0,2185.2825388980873
33,0.3300000000000001,0.0,46.84024050877982,54.51839418114055,249.8195375275789,0.0,15.771435449973415,129.53570457438994,8.177759127171083,0.0,0.0,0.0,1989.905409221425
34,0.34000000000000014,0.0,44.98584739875808,52.02420741540662,238.39042932594847,0.0,15.049900841284627,123.60951681900613,7.803631112310994,0.0,0.0,0.0,1811.9961226599978
35,0.35000000000000014,0.0,43.19376893544374,49.64412833410174,227.48419767299717,0.0,14.36137611571952,117.95444892182572,7.44661925011526,0.0,0.0,0.0,1649.9929914972724
36,0.36000000000000015,0.0,41.462782973407904,47.372936569856435,217.0769193965282,0.0,13.704350972003043,112.5580972899789,7.105940485478466,0.0,0.0,0.0,1502.473884510726
37,0.37000000000000016,0.0,39.79161989117725,45.205650589563646,207.14576895761095,0.0,13.07738440388958,107.40862580080321,6.780847588434546,0.0,0.0,0.0,1368.1438627767554
38,0.38000000000000017,0.0,38.17896966562806,43.137516758802676,197.66896284905562,0.0,12.479101189965633,102.49473981891516,6.470627513820402,0.0,0.0,0.0,1245.8237320752132
39,0.3900000000000002,0.0,36.62348859601956,41.16399892195854,188.6257157121667,0.0,11.908189123242847,97.80566143857347,6.17459983829378,0.0,0.0,0.0,1134.439745559354
40,0.4000000000000002,0.0,35.123805646669105,39.28076844821059,179.99619200597988,0.0,11.363395959973477,93.33110583294835,5.892115267231588,0.0,0.0,0.0,1033.0141419451325
